Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Overhead Press (Dumbbell),1,17.5,6.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Overhead Press (Dumbbell),2,17.5,7.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Overhead Press (Dumbbell),3,17.5,6.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Overhead Press (Dumbbell),4,17.5,6.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Bench Press (Dumbbell),1,27.5,7.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Bench Press (Dumbbell),2,27.5,5.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Bench Press (Dumbbell),3,27.5,6.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Bench Press (Dumbbell),4,27.5,5.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Lateral Raise (Cable),1,7.5,8.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Lateral Raise (Cable),2,7.5,8.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Lateral Raise (Cable),3,7.5,8.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Lateral Raise (Cable),4,7.6,8.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Pec Deck (Machine),1,66.0,12.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Pec Deck (Machine),2,66.0,8.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Pec Deck (Machine),3,68.0,11.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Pec Deck (Machine),4,68.0,11.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Triceps Dip (Assisted),1,50.0,3.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Triceps Dip (Assisted),2,70.0,6.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Triceps Dip (Assisted),3,70.0,6.0,0,0.0,,,
2021-12-07 17:08:23,Afternoon Workout,1h 7m,Triceps Dip (Assisted),4,70.0,6.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Squat (Barbell),1,20.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Squat (Barbell),2,80.0,6.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Squat (Barbell),3,90.0,5.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Squat (Barbell),4,100.0,3.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Squat (Barbell),5,110.0,3.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Squat (Barbell),6,100.0,5.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Squat (Barbell),7,60.0,6.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Drive (Hip Thrust) Machine,1,120.0,8.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Drive (Hip Thrust) Machine,2,120.0,8.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Drive (Hip Thrust) Machine,3,120.0,8.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Drive (Hip Thrust) Machine,4,120.0,8.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Ham Raise,1,0.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Ham Raise,2,0.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Ham Raise,3,0.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Ham Raise,4,0.0,10.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Glute Ham Raise,5,0.0,10.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Leg Extension (Machine),1,73.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Leg Extension (Machine),2,79.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Leg Extension (Machine),3,86.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Leg Extension (Machine),4,86.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Leg Extension (Machine),5,86.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Seated Calf Raise (Plate Loaded),1,60.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Seated Calf Raise (Plate Loaded),2,60.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Seated Calf Raise (Plate Loaded),3,60.0,12.0,0,0.0,,,
2021-12-09 20:54:56,2021 Dec legs,1h 39m,Seated Calf Raise (Plate Loaded),4,60.0,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Incline Bench Press (Dumbbell),1,27.5,8.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Incline Bench Press (Dumbbell),2,27.5,8.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Incline Bench Press (Dumbbell),3,27.5,8.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Incline Bench Press (Dumbbell),4,27.5,7.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Bench Press (Dumbbell),1,30.0,8.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Bench Press (Dumbbell),2,30.0,7.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Bench Press (Dumbbell),3,30.0,8.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Bench Press (Dumbbell),4,30.0,7.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Seated Overhead Press (Dumbbell),1,22.5,3.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Seated Overhead Press (Dumbbell),2,20.0,6.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Seated Overhead Press (Dumbbell),3,20.0,7.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Seated Overhead Press (Dumbbell),4,20.0,6.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Seated Overhead Press (Dumbbell),5,20.0,5.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Lateral Raise (Dumbbell),1,8.0,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Lateral Raise (Dumbbell),2,8.0,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Lateral Raise (Dumbbell),3,8.0,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Lateral Raise (Dumbbell),4,8.0,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Dip (Assisted),1,60.0,4.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Dip (Assisted),2,70.0,8.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Dip (Assisted),3,70.0,8.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Dip (Assisted),4,70.0,6.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Dip (Assisted),5,70.0,7.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Pushdown (Cable - Rope),1,22.5,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Pushdown (Cable - Rope),2,22.5,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Pushdown (Cable - Rope),3,22.2,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Triceps Pushdown (Cable - Rope),4,22.5,10.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Face Pull (Cable),1,22.5,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Face Pull (Cable),2,22.5,12.0,0,0.0,,,
2021-12-14 14:57:34,1% BF #1,1h 44m,Face Pull (Cable),3,22.5,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Lat Pulldown (Cable),1,75.0,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Lat Pulldown (Cable),2,65.0,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Lat Pulldown (Cable),3,67.5,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Lat Pulldown (Cable),4,65.0,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Lat Pulldown (Cable),5,65.0,7.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Lat Pulldown (Cable),6,55.0,5.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Row (Cable),1,55.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Row (Cable),2,65.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Row (Cable),3,70.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Row (Cable),4,75.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Single Seated Row (Cable),1,30.0,7.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Single Seated Row (Cable),2,30.0,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Single Seated Row (Cable),3,30.0,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Bent Over Row (Barbell),1,20.0,15.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Bent Over Row (Barbell),2,60.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Bent Over Row (Barbell),3,70.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Bent Over Row (Barbell),4,70.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Bent Over Row (Barbell),5,70.0,10.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Bicep Curl (Dumbbell),1,12.5,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Bicep Curl (Dumbbell),2,12.5,7.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Bicep Curl (Dumbbell),3,12.5,6.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Bicep Curl (Dumbbell),4,12.5,5.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Bicep Curl (Dumbbell),5,10.0,5.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Seated Bicep Curl (Dumbbell),6,10.0,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Hammer Curl (Dumbbell),1,10.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Hammer Curl (Dumbbell),2,10.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Hammer Curl (Dumbbell),3,10.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Hammer Curl (Dumbbell),4,10.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Shrug (Dumbbell),1,32.5,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Shrug (Dumbbell),2,35.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Shrug (Dumbbell),3,37.5,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Shrug (Dumbbell),4,40.0,12.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Chin Up (Assisted),1,90.0,8.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Chin Up (Assisted),2,90.0,5.0,0,0.0,,,
2021-12-15 22:13:31,Cut 2,1h 38m,Chin Up (Assisted),3,90.0,6.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Incline Bench Press (Dumbbell),W,12.5,12.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Incline Bench Press (Dumbbell),1,30.0,8.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Incline Bench Press (Dumbbell),2,30.0,8.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Incline Bench Press (Dumbbell),3,30.0,6.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Incline Bench Press (Dumbbell),4,30.0,6.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Bench Press (Dumbbell),W,12.5,12.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Bench Press (Dumbbell),1,30.0,7.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Bench Press (Dumbbell),2,30.0,6.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Bench Press (Dumbbell),3,30.0,6.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Bench Press (Dumbbell),4,30.0,4.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Seated Overhead Press (Dumbbell),1,20.0,6.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Seated Overhead Press (Dumbbell),2,20.0,6.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Seated Overhead Press (Dumbbell),3,20.0,5.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Seated Overhead Press (Dumbbell),4,20.0,4.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Seated Overhead Press (Dumbbell),5,17.5,4.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Lateral Raise (Dumbbell),1,9.0,12.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Lateral Raise (Dumbbell),2,9.0,12.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Lateral Raise (Dumbbell),3,9.0,10.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Lateral Raise (Dumbbell),4,9.0,12.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Tricep Extension (Single),1,10.0,7.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Tricep Extension (Single),2,10.0,7.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Tricep Extension (Single),3,10.0,7.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Tricep Extension (Single),4,12.5,3.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Tricep Extension (Single),5,10.0,2.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Triceps Dip (Assisted),1,70.0,8.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Triceps Dip (Assisted),2,70.0,8.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Triceps Dip (Assisted),3,70.0,9.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Triceps Dip (Assisted),4,70.0,7.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Face Pull (Cable),1,25.0,12.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Face Pull (Cable),2,25.0,12.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Face Pull (Cable),3,27.5,12.0,0,0.0,,,
2021-12-19 20:52:45,Dec 2021 Push,1h 53m,Face Pull (Cable),4,27.5,12.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Deadlift (Smith Machine),W,30.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Deadlift (Smith Machine),1,60.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Deadlift (Smith Machine),2,80.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Deadlift (Smith Machine),3,100.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Deadlift (Smith Machine),4,100.0,5.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Lat Pulldown (Cable),1,75.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Lat Pulldown (Cable),2,70.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Lat Pulldown (Cable),3,70.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Lat Pulldown (Cable),4,70.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Row (Cable),1,75.0,12.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Row (Cable),2,75.0,12.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Row (Cable),3,80.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Row (Cable),4,80.0,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Bicep Curl (Dumbbell),1,12.5,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Bicep Curl (Dumbbell),2,12.5,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Bicep Curl (Dumbbell),3,12.5,5.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Bicep Curl (Dumbbell),4,10.0,9.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Seated Bicep Curl (Dumbbell),5,10.0,7.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Hammer Curl (Dumbbell),1,12.5,12.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Hammer Curl (Dumbbell),2,12.5,12.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Hammer Curl (Dumbbell),3,12.5,8.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Hammer Curl (Dumbbell),4,12.5,9.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Shrug (Dumbbell),1,32.5,12.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Shrug (Dumbbell),2,37.5,12.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Shrug (Dumbbell),3,37.5,10.0,0,0.0,,,
2021-12-20 12:27:05,Pull,1h 45m,Shrug (Dumbbell),4,40.0,11.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Squat (Barbell),1,20.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Squat (Barbell),2,60.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Squat (Barbell),3,60.0,9.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Squat (Barbell),4,80.0,4.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Squat (Barbell),5,100.0,4.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Squat (Barbell),6,80.0,4.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Standing Calf Raise (Smith Machine),1,60.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Standing Calf Raise (Smith Machine),2,60.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Standing Calf Raise (Smith Machine),3,60.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Bulgarian Split Squat,1,0.0,6.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Bulgarian Split Squat,2,0.0,6.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Bulgarian Split Squat,3,0.0,6.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Bulgarian Split Squat,4,0.0,6.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Assisted Squat,1,0.0,6.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Assisted Squat,2,0.0,8.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Assisted Squat,3,0.0,8.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Assisted Squat,4,0.0,8.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Lying Leg Curl (Machine),1,55.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Lying Leg Curl (Machine),2,60.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Lying Leg Curl (Machine),3,65.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Leg Extension (Machine),1,75.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Leg Extension (Machine),2,75.0,12.0,0,0.0,,,
2021-12-21 10:14:09,2021 Dec legs,1h 25m,Leg Extension (Machine),3,75.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Incline Bench Press (Dumbbell),W,12.5,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Incline Bench Press (Dumbbell),1,30.0,7.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Incline Bench Press (Dumbbell),2,30.0,8.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Incline Bench Press (Dumbbell),3,30.0,8.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Incline Bench Press (Dumbbell),4,30.0,6.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Bench Press (Dumbbell),W,12.5,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Bench Press (Dumbbell),1,30.0,8.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Bench Press (Dumbbell),2,30.0,7.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Bench Press (Dumbbell),3,30.0,5.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Bench Press (Dumbbell),4,30.0,4.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Seated Overhead Press (Dumbbell),1,20.0,6.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Seated Overhead Press (Dumbbell),2,20.0,5.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Seated Overhead Press (Dumbbell),3,20.0,3.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Seated Overhead Press (Dumbbell),4,17.5,8.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Seated Overhead Press (Dumbbell),5,17.5,7.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Lateral Raise (Dumbbell),1,9.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Lateral Raise (Dumbbell),2,9.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Lateral Raise (Dumbbell),3,9.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Lateral Raise (Dumbbell),4,9.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Tricep Extension (Single),1,10.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Tricep Extension (Single),2,10.0,10.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Tricep Extension (Single),3,10.0,8.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Tricep Extension (Single),4,10.0,7.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Face Pull (Cable),1,27.5,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Face Pull (Cable),2,27.5,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Face Pull (Cable),3,27.5,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Face Pull (Cable),4,27.5,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Pec Deck (Machine),1,66.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Pec Deck (Machine),2,66.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Pec Deck (Machine),3,66.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Pec Deck (Machine),4,66.0,12.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Triceps Dip (Assisted),1,70.0,8.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Triceps Dip (Assisted),2,70.0,8.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Triceps Dip (Assisted),3,70.0,7.0,0,0.0,,,
2021-12-22 22:55:33,Dec 2021 Push,1h 52m,Triceps Dip (Assisted),4,70.0,6.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Bent Over Row (Barbell),W,20.0,15.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Bent Over Row (Barbell),1,60.0,15.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Bent Over Row (Barbell),2,60.0,15.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Bent Over Row (Barbell),3,60.0,15.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Bent Over Row (Barbell),4,60.0,11.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Bent Over Row (Barbell),5,60.0,7.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Lat Pulldown - Underhand (Cable),W,40.0,12.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Lat Pulldown - Underhand (Cable),1,50.0,12.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Lat Pulldown - Underhand (Cable),2,60.0,12.0,0,0.0,,,
2021-12-23 10:39:32,BWS Pull,1h 20m,Lat Pulldown - Underhand (Cable),3,65.0,12.0,0,0.0,,,
